CO_GT,PT08_S1_CO,NMHC_GT,NOx_GT,PT08_S3_NOx,NO2_GT,PT08_S4_NO2,PT08_S5_O3,T,RH,AH,PT08_S2_NMHC
2.9,1174.75,-900.0,560.0,627.0,200.0,1462.75,1161.5,12.575000143051,213.999997711183,2.1569973796629527,1254.75
0.9,955.0,-900.0,122.5,965.75,91.1,877.25,930.0,5.825000023841899,150.324999427795,1.0257455701975977,759.25
0.7,848.5,-900.0,37.0,1116.75,43.0,1283.0,395.0,38.174999809265,55.749999141694,2.5281039945113464,833.0
6.6,1770.0,-900.0,349.0,482.25,140.0,2617.5,2055.75,18.925000286102,119.27499828338499,1.8094897345756817,1898.25
1.1,849.0,-900.0,79.0,1088.75,35.0,1047.75,528.0,17.650000190735,101.574999427795,1.4451819310023435,844.5
3.1,1313.75,439.0,187.0,753.25,119.0,1803.75,1197.75,16.20000038147,128.64999828338497,1.6565574824817388,1307.5
2.9,1202.25,-900.0,410.8,638.25,216.6,1123.5,1343.0,5.0749999046326,140.04999885559002,0.919724814482778,1154.0
-900.0,1310.75,-900.0,-900.0,642.0,-900.0,1882.5,1296.5,30.175000286102,126.02500114440998,3.6203787385486605,1322.25
0.9,941.5,-900.0,40.0,1167.25,53.0,1427.0,547.25,17.724999523163003,164.04999885559002,2.283518851555099,804.25
3.2,1517.5,-900.0,849.0,446.25,216.0,1579.75,2348.0,5.475,165.25000057220498,1.0939185999574739,2131.0
1.9000000000000001,1281.5,179.0,93.0,858.0,94.0,1646.75,840.75,27.574999904633,94.97500143051099,2.3834009607905524,1123.25
1.0,938.75,-900.0,109.9,947.0,77.6,962.25,743.75,1.6749999880791,222.999997711183,1.1335104961190965,805.25
-900.0,1116.75,-900.0,-900.0,685.75,-900.0,1482.5,1140.5,22.525000190735,174.92500171661501,3.221914356310121,1078.25
2.7,1316.75,-900.0,173.0,786.75,109.0,1766.0,1165.0,20.024999713898,164.724997138978,2.626356114835442,1153.0
1.7000000000000002,983.0,-900.0,125.0,866.0,81.0,1562.75,751.5,24.275000190735,110.72500286102198,2.2932335584033696,1022.75
1.2000000000000002,928.75,-900.0,137.3,1031.0,100.7,820.25,400.25,8.4000001907349,121.14999828338499,0.986214363082762,757.75
-900.0,878.25,-900.0,47.0,1177.25,60.0,1430.25,623.0,17.750000572205,155.725,2.175865516224254,877.25
3.6,1434.75,-900.0,215.0,722.25,140.0,1969.5,1346.0,16.49999961853,142.599997138978,1.858236405124021,1418.25
1.4000000000000001,1045.25,84.0,84.0,1150.75,86.0,1403.75,632.5,9.35,225.774995422363,1.8592106773072405,876.75
3.5,1437.0,-900.0,457.0,513.5,142.0,1685.25,1535.5,22.050000286102,162.55000171661501,2.9191454416235945,1380.0
3.8000000000000003,1513.5,-900.0,672.8,494.5,149.2,1487.75,1777.5,8.6999999046326,207.17499885559002,1.646429337226941,1343.25
3.1,1292.75,-900.0,514.0,543.25,70.0,1766.0,1296.0,18.274999713898,218.50000343322696,3.1095800210396383,1329.0
-900.0,915.25,-900.0,-900.0,950.75,-900.0,1344.5,484.5,34.6,61.60000143051099,2.3056087446579623,899.0
0.6,761.5,-900.0,53.0,1479.0,41.0,881.75,397.25,10.750000333786,125.57500228881699,1.1720919879875709,618.0
0.7999999999999999,976.5,-900.0,52.0,890.0,58.0,1669.25,955.0,24.675000286102,177.54999885559002,3.7025744741612683,892.0
2.2,925.5,-900.0,312.0,1058.75,122.0,920.25,752.75,9.8500002384186,90.925000286101,0.8316676204248411,993.0
2.4,1157.25,-900.0,105.0,820.0,96.0,1576.75,1207.0,18.24999961853,122.79999885559,1.7882079685901497,1146.0
1.5,984.75,-900.0,222.4,840.25,149.5,881.25,645.0,12.125000095367,65.79999885558999,0.7137453528911747,933.75
-900.0,1174.5,-900.0,-900.0,617.75,-900.0,1689.0,1114.5,22.824999904633,142.97500286102198,2.697748740539471,1298.5
3.7,1377.25,-900.0,729.0,536.25,111.0,1618.0,1532.0,11.174999809265,231.774995422363,2.1350294588996954,1381.25
2.3000000000000003,1186.25,-900.0,358.0,718.5,110.0,1382.5,964.25,13.750000095367,237.85,2.565228845680325,1059.0
-900.0,1146.75,-900.0,105.0,683.25,93.0,1811.0,915.5,28.949999427795003,146.725,3.921007370195659,1109.0
3.1,1229.75,-900.0,463.1,608.0,172.9,1182.5,1588.5,6.075000023841899,159.92499885559002,1.1016574028556305,1248.0
1.1,970.5,-900.0,60.0,867.75,66.0,1455.5,730.25,28.250000095367003,109.75000057220498,2.8443164143493487,917.0
0.6,850.0,-900.0,42.0,1200.75,33.0,1315.25,499.5,19.475,211.225005722047,3.2326171056873387,685.5
6.3999999999999995,1642.75,988.0,329.0,577.0,172.0,2179.5,1793.0,18.1,98.949999427795,1.4474866060749079,1680.0
1.4000000000000001,1040.0,-900.0,150.0,745.0,73.0,1452.0,1377.0,21.266666666667,190.39999923706,3.2496866045801385,1019.33333333333
1.2000000000000002,1020.5,-900.0,155.9,869.0,123.6,906.5,1230.25,4.225,150.25000057220498,0.9300063279928085,847.75
0.5,757.0,-900.0,-900.0,1523.0,-900.0,1333.5,442.5,21.07500038147,141.25000057220498,2.4091910752528936,652.75
2.5,1021.25,-900.0,420.0,2315.75,129.0,1148.5,1062.0,12.950000143051,103.675001716615,1.1203465219591116,1148.25
1.3,961.25,-900.0,174.1,864.25,124.9,954.75,569.75,15.649999952316,101.949999427795,1.2913321334009293,834.5
1.4000000000000001,990.75,-900.0,304.7,874.75,201.1,902.5,942.25,7.6249999761581,117.77500114440998,0.9182437356213298,910.25
1.4000000000000001,960.75,-900.0,111.0,987.75,98.0,1442.75,923.0,25.000000095367003,81.550000286101,1.7857019641975078,1020.5
2.1,1124.75,-900.0,254.0,981.75,132.0,1373.5,1147.25,25.475,91.450000858306,2.0443452193571785,1148.75
1.6,875.5,-900.0,92.0,986.5,96.0,1430.75,546.75,21.250000095367003,83.12500057220498,1.4727726368184693,1055.5
2.0,1282.75,113.0,115.0,1079.25,108.0,1524.0,902.25,22.025000190735,86.950000858306,1.6049179091388917,1055.75
-900.0,1061.0,-900.0,-900.0,1031.75,-900.0,1377.0,995.25,12.399999952316,173.04999885559002,1.744554233234313,896.25
0.6,890.0,50.0,42.0,1611.0,54.0,1197.75,369.0,13.574999666214,150.39999828338497,1.6411340811695483,643.5
1.5,1038.75,-900.0,170.0,743.0,57.0,1487.25,1099.25,16.99999961853,226.225,2.9786508590605907,1013.5
-900.0,933.5,-900.0,-900.0,907.0,-900.0,953.75,754.75,10.925000047684,109.14999828338499,1.0424382630894533,887.0
3.6,1442.75,-900.0,538.0,544.25,115.0,2030.25,1428.5,21.449999427795003,184.75000057220498,3.1903077822844654,1477.5
4.8999999999999995,1609.5,-900.0,847.5,454.25,174.1,1579.75,1946.0,9.8750000953674,197.575002288817,1.6934297708286674,1427.0
2.0,1125.25,-900.0,342.1,675.5,195.2,1084.75,1193.0,0.72499999627471,195.1,0.9461181661440724,1068.75
0.4,703.5,-900.0,45.0,1664.0,32.0,813.0,316.25,10.800000047684,108.324999427795,1.0277223554941104,599.25
2.3000000000000003,1157.0,-900.0,236.0,678.0,118.0,1621.75,946.25,28.62499961853,111.85,2.95812974158164,1201.5
1.7000000000000002,1191.25,-900.0,251.0,628.75,149.6,1292.5,1239.75,12.800000047684,188.649995422363,1.939647644284365,1029.75
3.3000000000000003,1277.25,-900.0,345.0,615.75,169.0,1772.0,1129.0,31.62499961853,94.37500057220498,2.961987487158061,1383.0
1.0,835.0,-900.0,110.0,1167.75,56.0,1129.75,576.5,19.925000286102,115.89999828338499,1.8662461753534625,800.5
1.6,966.5,-900.0,-900.0,928.25,-900.0,1258.25,706.75,27.949999904633,73.300000286101,1.9004979666937738,936.25
1.1,974.25,-900.0,47.0,896.0,57.0,1591.75,574.5,36.025000190735,96.475,3.8393350352002567,914.0
5.3,1698.75,-900.0,995.0,436.25,198.9,1656.0,2100.25,11.299999809265,185.87500057220498,1.7451530101411994,1525.75
3.4,1182.25,-900.0,239.0,662.5,188.0,1795.0,1213.25,37.400000190735,51.925000286101,2.2679495997445605,1395.0
-900.0,1344.25,-900.0,-900.0,568.5,-900.0,1755.5,1232.25,27.150000190735,122.800001716615,2.98094572783575,1314.75
0.4,829.5,-900.0,31.0,1489.0,28.9,751.25,298.25,6.950000023841899,119.425001716615,0.8931231068626021,587.25
3.3000000000000003,1162.0,-900.0,641.0,678.75,175.0,1163.5,1259.5,4.875000095367399,159.475,1.0209035360676788,1215.75
1.0,860.5,-900.0,56.0,1063.0,61.0,1289.5,480.5,38.650000190735,43.975,2.0641998069689826,890.75
2.4,1351.0,111.0,151.0,973.5,126.0,1614.5,1085.75,16.775000190735,113.499997711183,1.523472807687183,1150.25
1.4000000000000001,998.0,-900.0,237.9,860.25,157.4,877.5,683.5,12.274999952316,72.02499971389899,0.7784333243555217,910.5
0.7,828.25,-900.0,-900.0,1076.5,-900.0,1190.5,776.0,14.249999856949,183.17499885559002,2.059770853582775,798.25
5.5,1647.75,-900.0,401.0,444.5,112.0,2122.5,1620.0,28.149999713898,115.6,2.9740513786574536,1672.25
3.4,1377.75,-900.0,526.0,505.25,92.0,1845.75,1477.0,20.275000190735,197.424993133546,3.174774528243004,1415.25
3.9,1497.75,-900.0,485.7,465.5,165.1,1714.75,1521.0,21.050000286102,149.574999427795,2.5416781541194426,1384.5
1.2000000000000002,986.75,-900.0,102.0,864.25,75.0,1443.0,870.25,22.699999904633,168.92499885559002,3.146630625188097,957.75
2.2,-900.0,-900.0,268.7,-900.0,165.7,-900.0,-900.0,-900.0,-2700.0,-1800.0,-900.0
3.3000000000000003,1205.5,419.0,150.0,785.0,120.0,1698.25,1034.25,18.449999427795003,107.79999885559,1.6002677328216066,1263.5
1.3,1061.0,-900.0,317.4,730.0,153.0,1171.25,960.0,7.2250001192093,196.374997711183,1.4288206539871344,1018.0
2.1,1227.75,134.0,125.0,895.75,104.0,1541.5,1119.75,14.999999856949,156.10000286102198,1.8513383055562027,1070.25
1.7000000000000002,1208.75,57.0,86.0,1174.25,83.0,1377.5,1044.75,8.8999999523163,191.874994850158,1.5512307425298772,931.75
-900.0,928.25,-900.0,-900.0,1071.0,-900.0,1387.5,525.0,19.925000286102,106.29999885559,1.7198216285132824,935.5
0.30000000000000004,824.0,-900.0,-900.0,1324.5,-900.0,1332.5,644.75,12.85,198.09999713897798,2.03806645505628,705.0
-900.0,1035.25,-900.0,62.0,964.25,45.0,1688.75,726.0,28.975,107.27499828338499,2.8969739909431333,1051.5
-900.0,900.25,-900.0,-900.0,1024.75,-900.0,1448.5,811.25,19.549999809265003,220.374997711183,3.3834562889082345,863.0
4.3999999999999995,1465.25,-900.0,535.0,483.75,118.0,1981.25,1497.5,21.675000286102,204.100005722047,3.560944498679525,1511.75
-900.0,1163.25,-900.0,331.3,703.5,169.5,1101.0,1361.0,8.4000001907349,123.92499885559,1.0065303102081287,1089.5
3.7,1323.75,-900.0,410.0,760.5,166.0,1700.5,1607.5,29.35,92.27499971389899,2.5579432442099552,1347.25
6.6,-900.0,-900.0,1063.5,-900.0,284.8,-900.0,-900.0,-900.0,-2700.0,-1800.0,-900.0
2.8000000000000003,1279.3333333333,240.0,145.0,816.66666666667,108.0,1682.0,1070.3333333333,14.400000190735,158.89999923706,1.816205264661425,1183.0
2.5,963.0,-900.0,311.6,788.0,142.2,897.5,800.0,1.725,113.800001716615,0.6290247744353652,1053.25
0.9,1004.5,76.0,76.0,1139.0,65.0,1447.5,661.0,14.699999904633,176.42499885559002,2.042247598749626,826.5
3.1,1188.0,348.0,138.0,809.25,112.0,1628.75,979.25,17.900000190735,112.52500114440998,1.613652107551111,1217.5
-900.0,1327.25,-900.0,-900.0,656.0,-900.0,1982.75,1473.25,23.07500038147,112.675001716615,2.177735671321943,1409.5
0.2,1058.75,-900.0,168.6,858.5,112.5,1073.0,603.25,13.024999952316,149.72500286102198,1.581110859777686,801.25
0.9,1000.0,-900.0,171.9,872.25,96.2,1032.75,952.5,4.349999940395399,237.25000343322696,1.4221654236550845,818.0
0.5,757.0,-900.0,40.0,1458.5,33.0,879.0,393.25,11.249999856949,122.35,1.1790890151575857,621.5
0.5,784.25,-900.0,-900.0,1173.25,-900.0,1279.75,504.75,24.85,119.35,2.546218478961497,715.5
1.3,931.25,-900.0,98.0,1024.25,74.0,1550.5,634.75,24.025000190735,126.40000114440998,2.567061532882686,936.25
-900.0,1344.25,-900.0,-900.0,507.0,-900.0,1951.0,1493.0,21.049999809265003,145.52499828338497,2.475521207232131,1575.75
0.7,891.25,-900.0,58.0,1132.75,49.0,1417.5,742.75,12.149999952316,204.17499885559002,2.0094737961340154,836.25
-900.0,851.25,-900.0,-900.0,1085.75,-900.0,1354.75,533.75,24.625000095367003,121.90000114440998,2.5654579365430656,831.5
1.1,863.25,-900.0,118.0,1080.5,62.0,1058.75,534.25,18.074999427795003,105.54999885559,1.5352305726154074,835.5
0.7999999999999999,904.0,-900.0,62.0,903.5,58.0,1534.0,827.0,21.150000190735,141.92500171661501,2.430818655481824,942.0
1.5,1011.5,-900.0,238.7,814.0,157.3,971.5,823.25,11.399999713898,100.52499828338499,0.9951186632754891,965.75
-900.0,1268.75,-900.0,-900.0,839.5,-900.0,1814.0,1171.75,29.500000095367003,62.950000858306005,1.7904526026612024,1450.75
1.4000000000000001,1049.75,-900.0,117.0,984.25,114.0,1603.75,892.75,25.100000476837,80.87500057220498,1.7816402398413518,1129.75
-900.0,1062.75,-900.0,69.0,805.75,87.0,1579.5,749.25,38.424999809265,73.450000858306,3.344020178679624,1055.75
1.1,1213.75,-900.0,326.4,662.75,172.7,1217.0,1210.0,14.675000047684,154.825002288817,1.8016198101503593,987.0
1.3,1000.25,-900.0,132.1,940.75,105.7,923.0,618.0,6.9999999761581,146.27500114440997,1.0748472240552331,819.5
5.6,1456.25,-900.0,506.0,551.25,155.0,1398.25,1915.0,9.6250000953674,198.700002288817,1.6764152237607814,1249.5
2.0,1089.25,-900.0,111.0,809.5,105.0,1783.25,934.25,22.300000286102,161.725,2.947396572062597,1105.5
2.2,1181.75,-900.0,424.0,676.0,125.0,1377.75,1089.25,14.975,192.325002288817,2.254607073936538,1116.5
3.3000000000000003,1472.0,174.0,253.0,866.5,127.0,1679.75,1467.0,12.475,153.62500057220498,1.5669167701281534,1230.75
0.7999999999999999,993.0,-900.0,59.0,803.75,63.0,1599.0,1004.75,24.525000190735,151.6,3.1485149492408335,953.25
0.7999999999999999,754.33333333333,-900.0,177.0,1232.0,97.0,786.33333333333,629.66666666667,8.799999809265099,74.200000381471,0.6570480742983398,789.33333333333
3.0,-900.0,-900.0,473.0,-900.0,160.9,-900.0,-900.0,-900.0,-2700.0,-1800.0,-900.0
1.5,1059.0,-900.0,166.0,838.0,98.0,1205.0,762.5,15.1,171.77500114440997,2.0395467900756685,913.25
3.7,1424.75,-900.0,369.0,518.25,101.0,1928.75,1466.5,27.799999809265003,117.84999713897801,2.971209066418932,1480.75
2.2,1170.75,-900.0,174.0,743.75,102.0,1836.0,1201.75,27.250000095367003,92.27500114441,2.2768746651116354,1269.25
-900.0,1011.75,-900.0,-900.0,836.25,-900.0,1620.75,831.5,25.525000667572,158.12500057220498,3.4734165831356596,939.75
3.0,996.5,-900.0,407.0,762.0,149.0,1096.25,1039.0,16.07500038147,62.649999713899,0.8514697456368256,1193.0
1.2000000000000002,-900.0,-900.0,160.3,-900.0,127.7,-900.0,-900.0,-900.0,-2700.0,-1800.0,-900.0
2.0,1156.0,-900.0,110.0,840.75,104.0,1532.75,1225.25,19.199999427795003,114.999997711183,1.7762986914733037,1114.5
1.7000000000000002,1006.5,-900.0,82.0,781.5,92.0,1573.75,1004.25,28.549999809265003,103.29999885559,2.72805350285912,1056.0
1.9000000000000001,1127.75,-900.0,252.8,657.75,130.7,1323.25,965.75,16.324999666214,181.824999427795,2.3177556701021964,1010.5
2.2,1114.75,-900.0,136.0,743.25,123.0,1706.0,1126.25,26.175000286102,93.324999427795,2.1676118340697106,1223.25
2.5,1329.75,-900.0,300.0,584.0,99.0,1703.25,1303.25,28.649999713898,118.37500057220498,3.1293802859714814,1317.0
1.2000000000000002,965.25,-900.0,190.6,898.25,113.1,967.75,880.75,1.5499999880791,228.999997711183,1.152134905379536,814.5
3.4,1162.75,-900.0,172.0,801.75,123.0,1740.5,984.5,14.525000190735,192.70000514984199,2.1980884070281355,1213.0
4.699999999999999,1253.75,-900.0,-900.0,562.5,-900.0,1842.75,1447.0,39.375000572205,47.950000143052,2.327555081362744,1498.25
2.1,1118.75,-900.0,358.1,680.0,204.4,1160.25,1138.25,7.0250000715256,158.574999427795,1.1586469994105348,1116.75
-900.0,1035.75,-900.0,-900.0,702.0,-900.0,1582.25,739.5,34.45000038147,72.02499971389899,2.658098430770043,1166.5
9.299999999999999,1803.0,-900.0,862.0,346.75,120.0,2656.0,1929.25,21.049999809265003,202.6,3.407842875315793,2084.5
3.1,1244.25,-900.0,465.0,602.25,133.8,1323.75,1330.75,9.0249999523163,200.200002288817,1.6267792332081839,1175.5
2.5,1087.5,-900.0,360.4,759.5,115.3,1138.0,1091.0,6.475,228.999997711183,1.5737136839585548,993.25
3.0,1425.25,205.0,162.0,836.25,112.0,1841.5,1265.25,23.975,90.02500114441,1.8513170576249962,1312.25
1.2000000000000002,-900.0,-900.0,55.0,-900.0,66.0,-900.0,-900.0,-900.0,-2700.0,-1800.0,-900.0
1.2000000000000002,1055.0,109.0,79.0,890.0,70.0,1551.5,998.0,13.999999856949,182.27499828338497,2.0193372201718813,1029.5
1.9000000000000001,1111.75,140.0,110.0,1011.5,91.0,1424.5,852.5,20.300000286102,87.62500057220498,1.4659220591533113,1020.25
2.2,1234.75,-900.0,147.0,655.5,131.0,1754.75,1424.25,40.150000190735,57.175000286101,2.8698376821832117,1267.75
0.6,842.0,-900.0,58.0,1131.75,38.0,1323.25,590.5,19.049999809265003,213.85,3.18979815245342,738.0
0.7999999999999999,964.75,-900.0,47.0,1010.25,69.0,1420.0,868.5,19.274999713898,130.975,2.018183939670794,873.5
0.7999999999999999,966.75,-900.0,20.0,822.25,30.0,1580.25,858.0,28.174999809265003,154.75000057220498,3.9538151194343105,908.25
6.6,1919.75,552.0,323.0,563.0,166.0,2455.75,1993.5,18.375000095367003,157.97500286102198,2.289036186626557,1723.25
2.4,1251.0,-900.0,-900.0,620.0,-900.0,1710.0,1190.0,34.900000190735,81.47500143051099,3.0673292768016367,1230.0
2.0,1062.0,-900.0,130.0,838.75,106.0,1741.0,867.0,27.525000190735,111.1,2.7637375416251286,1119.25
-900.0,1359.5,-900.0,-900.0,561.0,-900.0,1742.25,1295.25,26.35,138.249997711183,3.195582468115664,1286.5
-900.0,1176.75,-900.0,-900.0,905.75,-900.0,1719.0,956.0,28.649999713898,77.64999971389899,2.086289910579705,1249.25
1.6,1069.25,-900.0,283.3,707.75,150.8,1171.25,911.0,13.800000047684,137.65000114440997,1.5308148502512682,994.75
2.6,1342.25,199.0,156.0,924.0,105.0,1719.75,1139.0,24.549999809265003,86.800000286101,1.847183824795686,1202.75
-900.0,1427.0,-900.0,-900.0,528.25,-900.0,1801.75,1350.0,27.524999713898,131.87500057220498,3.262288345434696,1363.25
1.6,1075.0,-900.0,89.0,777.75,81.0,1761.0,1091.75,27.85,120.249997711183,3.0382403243831906,1115.5
2.4,1166.75,-900.0,278.0,669.25,144.0,1648.25,988.5,29.299999809265003,113.800001716615,3.1232357395860744,1223.0
-900.0,956.75,-900.0,-900.0,881.0,-900.0,954.75,855.75,9.8750000953674,102.02500114440998,0.9224348871140443,966.5
-900.0,1079.0,-900.0,-900.0,677.25,-900.0,1309.5,1241.25,8.7250002384186,181.6,1.457679488852074,1256.0
1.6,1072.25,-900.0,366.2,781.75,197.3,992.0,988.75,6.174999928474399,119.949999427795,0.8562038416483142,994.0
2.4,1074.75,-900.0,308.0,745.5,118.0,1415.0,1155.0,26.274999713898,73.37499914169399,1.7347024492360015,1234.0
1.9000000000000001,1082.75,-900.0,168.0,792.0,133.0,1635.25,932.5,39.999999618530005,47.500000572205,2.3819065880826127,1175.75
3.7,1282.75,-900.0,416.9,555.5,189.8,1349.25,1511.0,9.0000000953674,157.52499828338497,1.299184963065076,1294.0
2.7,1321.5,-900.0,286.0,565.0,90.0,1738.25,1308.75,20.399999713898,211.52500114440997,3.419704721091939,1285.5
4.0,1242.25,-900.0,490.0,530.5,143.0,1953.5,1377.0,26.424999809265003,129.324999427795,3.0083433163242725,1410.75
1.0,939.0,-900.0,-900.0,969.5,-900.0,845.0,923.5,2.7499999761581,146.575002288817,0.8316912488221953,794.25
1.2000000000000002,1047.5,-900.0,213.4,830.5,118.3,1062.0,1008.25,3.8250000238419,229.29999885559002,1.33278421384187,839.75
-900.0,1530.75,-900.0,-900.0,515.5,-900.0,2212.5,1531.5,28.1,158.12500057220498,4.020859039144902,1621.0
-900.0,814.0,-900.0,-900.0,1178.5,-900.0,1183.75,468.5,15.950000143051,186.39999828338497,2.3206759160541424,753.5
2.1,1066.0,-900.0,133.0,919.75,98.0,1607.5,892.5,13.524999952316,195.700002288817,2.0992265347396133,1048.25
1.0,1026.0,-900.0,193.5,813.75,93.5,1142.5,893.25,10.449999904633,212.725,1.8814968657817,850.5
-900.0,1219.0,-900.0,-900.0,740.75,-900.0,1859.5,1051.25,16.575000143051,174.55000171661501,2.262584546572433,1246.5
4.5,1462.5,686.0,235.0,675.5,144.0,2005.5,1402.75,15.699999904633,142.374997711183,1.7694305061894948,1474.75
1.1,972.5,-900.0,43.0,871.0,54.0,1650.5,938.5,25.250000095367003,143.64999828338497,3.115127545485416,979.25
3.2,1510.0,-900.0,554.2,474.75,208.8,1462.5,1913.0,10.0500000476837,159.25000057220498,1.3990041738228947,1379.0
-900.0,1059.5,-900.0,-900.0,884.5,-900.0,1611.75,1010.5,10.325000143051,212.87500343322696,1.8682459052316178,1078.75
2.1,1157.0,132.0,131.0,942.25,101.0,1583.25,782.5,12.074999904633,183.47500286102198,1.807499225302809,1077.0
-900.0,1276.5,-900.0,-900.0,557.0,-900.0,1487.25,1258.75,13.675000047684,158.575002288817,1.7353751093304137,1313.75
-900.0,1221.25,-900.0,-900.0,592.0,-900.0,1672.0,1225.5,18.574999904633,223.225,3.232238892469478,1235.5
1.0,984.25,-900.0,80.0,959.0,79.0,1531.0,912.0,14.325000143051,192.475,2.169172372363167,961.75
0.7999999999999999,922.0,-900.0,130.9,996.5,90.3,883.25,872.5,4.9500001430511,165.62500057220498,1.0613278075325985,744.25
2.4,1322.25,184.0,140.0,730.75,86.0,1835.75,1218.5,16.300000286102,230.725,2.910117421422148,1168.75
0.7,936.75,-900.0,68.0,1222.25,78.0,1380.75,591.0,30.375000095367003,51.249999141694,1.5463735582660916,969.25
4.199999999999999,1305.75,-900.0,657.6,569.0,212.7,1208.25,1757.5,6.8000000476836995,118.824999427795,0.8812415028271829,1318.0
0.9,991.0,-900.0,61.0,965.0,66.0,1523.5,937.0,15.749999856949,191.875003433227,2.357351636677364,893.75
1.0,-900.0,93.0,148.0,-900.0,85.0,-900.0,-900.0,-900.0,-2700.0,-1800.0,-900.0
-900.0,1453.0,-900.0,-900.0,488.25,-900.0,1988.5,1609.75,21.250000572205,185.27499828338497,3.161766651775004,1542.75
0.6,808.75,-900.0,45.0,1458.0,53.0,1298.5,391.0,20.900000190735,122.20000228881699,2.0764162334648137,711.5
3.4,1260.25,-900.0,507.7,613.5,166.9,1277.75,1520.5,7.700000023841899,195.92500171661501,1.468476652523755,1227.75
2.9,1244.5,-900.0,168.0,712.75,149.0,1947.75,1225.5,35.525000190735,78.54999885558999,3.0611955802013826,1307.0
-900.0,1028.25,-900.0,-900.0,810.75,-900.0,1602.0,663.25,39.224999046326005,65.19999799728399,3.1062233005281548,1050.5
